,IBM,IBM,IBM,IBM,IBM
2020-02-27 15:51:00-05:00,134.16,134.16,134.0,134.0,806
2020-02-27 15:52:00-05:00,133.97,134.0,133.91,134.0,640
2020-02-27 15:53:00-05:00,133.85,133.965,133.73,133.87,883
2020-02-27 15:54:00-05:00,133.84,134.05,133.84,133.98,737
2020-02-27 15:55:00-05:00,134.01,134.02,133.89,133.95,1656
2020-02-27 15:56:00-05:00,133.95,134.02,133.82,133.855,4426
2020-02-27 15:57:00-05:00,133.87,133.87,133.55,133.55,5149
2020-02-27 15:58:00-05:00,133.59,133.6,133.38,133.485,4372
2020-02-27 15:59:00-05:00,133.43,133.55,133.02,133.02,5309
2020-02-28 09:30:00-05:00,129.51,129.56,129.51,129.56,200
2020-02-28 09:31:00-05:00,129.58,129.61,129.21,129.61,2189
2020-02-28 09:32:00-05:00,129.15,129.31,129.15,129.31,800
2020-02-28 09:33:00-05:00,129.485,129.76,129.34,129.43,242
2020-02-28 09:34:00-05:00,129.85,129.93,129.85,129.93,149
2020-02-28 09:35:00-05:00,129.99,129.99,129.795,129.795,600
2020-02-28 09:36:00-05:00,129.75,130.0,129.7,129.94,998
2020-02-28 09:37:00-05:00,129.66,129.8,129.58,129.8,921
2020-02-28 09:38:00-05:00,129.74,130.04,129.74,130.04,347
2020-02-28 09:39:00-05:00,129.91,130.02,129.82,129.82,400
2020-02-28 09:40:00-05:00,129.74,129.74,129.42,129.42,410
2020-02-28 09:41:00-05:00,129.46,129.66,129.45,129.66,854
2020-02-28 09:42:00-05:00,129.97,129.97,129.68,129.68,361
2020-02-28 09:43:00-05:00,129.79,129.8,129.62,129.655,204
2020-02-28 09:44:00-05:00,129.555,129.555,129.07,129.08,701
2020-02-28 09:45:00-05:00,128.98,129.11,128.63,128.63,1086
2020-02-28 09:46:00-05:00,128.62,129.015,128.6,129.015,2000
2020-02-28 09:47:00-05:00,128.705,129.3,128.705,129.3,1575
2020-02-28 09:48:00-05:00,129.19,129.2,128.7,128.7,3310
2020-02-28 09:49:00-05:00,128.71,128.79,128.62,128.62,650
2020-02-28 09:50:00-05:00,128.67,128.74,128.28,128.28,507
2020-02-28 09:51:00-05:00,128.48,128.93,128.48,128.93,400
2020-02-28 09:52:00-05:00,129.09,129.26,129.02,129.12,1535
2020-02-28 09:53:00-05:00,128.755,128.8,128.465,128.465,1463
2020-02-28 09:54:00-05:00,128.575,128.575,128.21,128.3,700
2020-02-28 09:55:00-05:00,128.205,128.205,127.9,128.005,1529
2020-02-28 09:56:00-05:00,128.14,128.22,128.02,128.02,235
2020-02-28 09:57:00-05:00,127.76,127.76,127.45,127.45,401
2020-02-28 09:58:00-05:00,127.52,127.58,127.52,127.58,200
2020-02-28 09:59:00-05:00,127.6,127.63,127.35,127.63,1725
2020-02-28 10:00:00-05:00,127.47,127.47,127.38,127.44,303
2020-02-28 10:01:00-05:00,127.34,127.36,127.26,127.35,575
2020-02-28 10:02:00-05:00,127.21,127.21,126.655,126.655,1222
2020-02-28 10:03:00-05:00,126.83,127.01,126.76,126.855,1400
2020-02-28 10:04:00-05:00,126.76,127.0,126.64,126.64,1007
2020-02-28 10:05:00-05:00,126.62,127.5,126.55,127.5,5303
2020-02-28 10:06:00-05:00,127.5,127.52,127.035,127.035,1342
2020-02-28 10:07:00-05:00,127.04,127.33,126.93,127.27,1503
2020-02-28 10:08:00-05:00,127.07,127.22,127.01,127.06,1000
2020-02-28 10:09:00-05:00,127.175,127.4,127.06,127.4,2826
2020-02-28 10:10:00-05:00,127.19,127.405,127.165,127.185,900
2020-02-28 10:11:00-05:00,127.12,127.24,127.02,127.105,1200
2020-02-28 10:12:00-05:00,127.09,127.095,126.8,126.8,800
2020-02-28 10:13:00-05:00,127.06,127.13,126.975,127.06,1253
2020-02-28 10:14:00-05:00,126.95,127.085,126.94,127.085,1158
2020-02-28 10:15:00-05:00,127.01,127.53,127.01,127.525,912
2020-02-28 10:16:00-05:00,127.525,127.98,127.525,127.96,5280
2020-02-28 10:17:00-05:00,127.78,128.07,127.78,128.07,828
2020-02-28 10:18:00-05:00,128.095,128.115,127.955,128.06,3594
2020-02-28 10:19:00-05:00,127.98,127.98,127.625,127.65,540
2020-02-28 10:20:00-05:00,127.89,127.89,127.61,127.61,2043
2020-02-28 10:21:00-05:00,127.785,127.785,127.71,127.74,410
2020-02-28 10:22:00-05:00,127.49,127.53,127.36,127.52,1000
2020-02-28 10:24:00-05:00,127.23,127.23,127.21,127.22,400
2020-02-28 10:25:00-05:00,127.42,127.64,127.42,127.59,314
2020-02-28 10:26:00-05:00,127.64,127.64,127.485,127.485,207
2020-02-28 10:28:00-05:00,127.22,127.42,127.22,127.28,463
2020-02-28 10:29:00-05:00,127.16,127.16,126.67,126.67,887
2020-02-28 10:30:00-05:00,126.6,127.03,126.6,127.03,557
2020-02-28 10:31:00-05:00,127.15,127.245,127.14,127.245,312
2020-02-28 10:32:00-05:00,127.04,127.195,127.04,127.195,300
2020-02-28 10:33:00-05:00,127.28,127.65,127.23,127.65,329
2020-02-28 10:34:00-05:00,127.47,127.47,127.31,127.31,261
2020-02-28 10:35:00-05:00,127.78,127.78,127.55,127.55,477
2020-02-28 10:36:00-05:00,127.365,127.37,127.32,127.37,500
2020-02-28 10:37:00-05:00,127.61,127.64,127.355,127.475,400
2020-02-28 10:38:00-05:00,127.59,127.59,127.13,127.13,400
2020-02-28 10:39:00-05:00,127.055,127.065,127.055,127.065,300
2020-02-28 10:41:00-05:00,127.235,127.235,127.035,127.035,272
2020-02-28 10:42:00-05:00,126.91,126.91,126.91,126.91,100
2020-02-28 10:43:00-05:00,126.75,126.88,126.705,126.88,600
2020-02-28 10:44:00-05:00,126.825,126.96,126.64,126.64,1604
2020-02-28 10:45:00-05:00,126.78,126.78,126.58,126.605,500
2020-02-28 10:46:00-05:00,126.53,126.685,126.53,126.685,212
2020-02-28 10:47:00-05:00,126.78,126.835,126.56,126.835,562
2020-02-28 10:48:00-05:00,126.805,126.86,126.47,126.47,600
2020-02-28 10:49:00-05:00,126.635,126.7,126.57,126.6,939
2020-02-28 10:50:00-05:00,126.54,126.775,126.54,126.775,600
2020-02-28 10:51:00-05:00,126.78,127.06,126.775,127.06,920
2020-02-28 10:52:00-05:00,127.22,127.26,127.13,127.225,974
2020-02-28 10:53:00-05:00,127.21,127.48,127.21,127.48,400
2020-02-28 10:54:00-05:00,127.56,127.72,127.56,127.72,350
2020-02-28 10:55:00-05:00,127.665,127.845,127.65,127.65,900
2020-02-28 10:56:00-05:00,127.715,127.715,127.715,127.715,100
2020-02-28 10:57:00-05:00,127.63,127.855,127.63,127.855,505
2020-02-28 10:58:00-05:00,127.78,127.78,127.645,127.645,300
2020-02-28 10:59:00-05:00,127.97,128.05,127.97,128.05,200
2020-02-28 11:00:00-05:00,127.95,127.95,127.9,127.9,400
2020-02-28 11:01:00-05:00,127.785,127.785,127.61,127.61,860
2020-02-28 11:02:00-05:00,127.345,127.45,127.22,127.3,970
2020-02-28 11:03:00-05:00,127.385,127.55,127.28,127.28,1300
2020-02-28 11:04:00-05:00,127.48,127.54,127.295,127.54,707
2020-02-28 11:05:00-05:00,127.205,127.28,127.2,127.2,300
2020-02-28 11:06:00-05:00,127.22,127.25,127.115,127.115,510
2020-02-28 11:07:00-05:00,127.09,127.16,127.09,127.16,229
2020-02-28 11:08:00-05:00,127.18,127.18,127.03,127.03,420
2020-02-28 11:09:00-05:00,127.08,127.14,127.045,127.08,953
2020-02-28 11:10:00-05:00,127.18,127.42,127.18,127.295,445
2020-02-28 11:11:00-05:00,127.41,127.665,127.41,127.63,501
2020-02-28 11:12:00-05:00,127.87,127.925,127.75,127.75,400
2020-02-28 11:13:00-05:00,127.65,127.74,127.465,127.73,1357
2020-02-28 11:14:00-05:00,127.49,127.725,127.49,127.725,300
2020-02-28 11:15:00-05:00,127.74,128.025,127.74,128.025,600
2020-02-28 11:16:00-05:00,128.075,128.1,128.075,128.1,300
2020-02-28 11:17:00-05:00,128.07,128.07,128.0,128.0,200
2020-02-28 11:18:00-05:00,127.93,128.18,127.905,128.18,1094
2020-02-28 11:19:00-05:00,128.045,128.355,128.045,128.355,700
2020-02-28 11:20:00-05:00,128.425,128.44,128.395,128.415,600
2020-02-28 11:21:00-05:00,128.37,128.46,128.34,128.42,900
2020-02-28 11:22:00-05:00,128.39,128.39,128.2,128.2,400
2020-02-28 11:23:00-05:00,128.12,128.315,128.11,128.315,900
2020-02-28 11:24:00-05:00,128.305,128.46,128.305,128.355,1300
2020-02-28 11:25:00-05:00,128.415,128.415,128.19,128.19,426
2020-02-28 11:26:00-05:00,128.175,128.245,128.11,128.245,2258
2020-02-28 11:27:00-05:00,128.33,128.33,128.33,128.33,236
2020-02-28 11:28:00-05:00,128.455,128.455,128.38,128.38,1206
2020-02-28 11:29:00-05:00,128.54,128.6,128.54,128.6,249
2020-02-28 11:30:00-05:00,128.88,129.005,128.88,129.005,232
2020-02-28 11:31:00-05:00,129.065,129.115,129.065,129.105,900
2020-02-28 11:32:00-05:00,129.175,129.27,129.175,129.205,1900
2020-02-28 11:33:00-05:00,129.14,129.15,128.96,128.96,1617
2020-02-28 11:34:00-05:00,129.035,129.035,129.035,129.035,100
2020-02-28 11:35:00-05:00,128.805,128.805,128.735,128.735,186
2020-02-28 11:36:00-05:00,128.92,129.075,128.91,128.91,310
2020-02-28 11:37:00-05:00,129.23,129.415,129.23,129.415,500
2020-02-28 11:38:00-05:00,129.615,129.615,129.615,129.615,176
2020-02-28 11:39:00-05:00,129.87,129.875,129.87,129.875,500
2020-02-28 11:40:00-05:00,130.0,130.0,130.0,130.0,200
2020-02-28 11:41:00-05:00,130.1,130.235,130.1,130.235,300
2020-02-28 11:42:00-05:00,130.28,130.48,130.28,130.48,159
2020-02-28 11:43:00-05:00,130.75,130.75,130.75,130.75,10
2020-02-28 11:44:00-05:00,130.81,130.91,130.57,130.57,160
2020-02-28 11:45:00-05:00,130.305,130.345,130.305,130.345,171
2020-02-28 11:46:00-05:00,130.21,130.21,130.125,130.125,387
2020-02-28 11:47:00-05:00,129.775,129.88,129.775,129.785,429
2020-02-28 11:48:00-05:00,129.8,129.8,129.545,129.72,929
2020-02-28 11:49:00-05:00,129.71,129.71,129.68,129.68,93
2020-02-28 11:50:00-05:00,129.84,129.86,129.84,129.84,210
2020-02-28 11:51:00-05:00,129.79,129.79,129.79,129.79,100
2020-02-28 11:52:00-05:00,129.26,129.26,129.02,129.02,900
2020-02-28 11:53:00-05:00,128.86,128.865,128.73,128.865,600
2020-02-28 11:54:00-05:00,128.8,128.8,128.73,128.73,60
2020-02-28 11:55:00-05:00,128.87,128.87,128.87,128.87,10
2020-02-28 11:57:00-05:00,128.54,128.7,128.52,128.7,329
2020-02-28 11:58:00-05:00,128.78,128.78,128.78,128.78,100
2020-02-28 11:59:00-05:00,128.81,128.83,128.81,128.83,300
2020-02-28 12:00:00-05:00,128.75,128.75,128.75,128.75,100
2020-02-28 12:02:00-05:00,128.56,128.56,128.38,128.38,200
2020-02-28 12:03:00-05:00,128.035,128.19,128.035,128.19,200
2020-02-28 12:04:00-05:00,128.61,128.64,128.41,128.41,3150
2020-02-28 12:05:00-05:00,128.525,128.57,128.34,128.34,923
2020-02-28 12:06:00-05:00,128.32,128.505,128.28,128.505,900
2020-02-28 12:07:00-05:00,128.47,128.485,128.39,128.39,1000
2020-02-28 12:11:00-05:00,128.23,128.23,128.17,128.17,101
2020-02-28 12:12:00-05:00,128.18,128.18,128.18,128.18,50
2020-02-28 12:13:00-05:00,128.25,128.27,128.25,128.27,200
2020-02-28 12:16:00-05:00,128.185,128.185,128.185,128.185,10
2020-02-28 12:18:00-05:00,128.38,128.38,128.38,128.38,100
2020-02-28 12:20:00-05:00,129.06,129.06,128.84,128.84,200
2020-02-28 12:21:00-05:00,128.87,128.87,128.87,128.87,10
2020-02-28 12:23:00-05:00,128.97,128.97,128.97,128.97,20
2020-02-28 12:24:00-05:00,128.92,128.92,128.83,128.83,140
2020-02-28 12:25:00-05:00,128.67,128.67,128.67,128.67,129
2020-02-28 12:27:00-05:00,129.02,129.02,128.98,129.01,408
2020-02-28 12:28:00-05:00,129.01,129.13,128.995,129.08,1497
2020-02-28 12:29:00-05:00,129.035,129.185,129.035,129.185,1200
2020-02-28 12:30:00-05:00,129.24,129.435,129.24,129.32,1409
2020-02-28 12:31:00-05:00,129.35,129.38,129.155,129.245,1295
2020-02-28 12:32:00-05:00,129.26,129.3,129.26,129.3,1600
2020-02-28 12:33:00-05:00,129.47,129.47,129.31,129.395,900
2020-02-28 12:34:00-05:00,129.45,129.46,129.06,129.06,1700
2020-02-28 12:35:00-05:00,129.325,129.325,129.325,129.325,100
2020-02-28 12:38:00-05:00,129.77,129.77,129.77,129.77,10
2020-02-28 12:41:00-05:00,129.81,129.81,129.79,129.79,300
2020-02-28 12:42:00-05:00,129.6,129.6,129.6,129.6,100
2020-02-28 12:44:00-05:00,129.33,129.33,129.33,129.33,100
2020-02-28 12:46:00-05:00,129.065,129.065,129.04,129.04,200
2020-02-28 12:47:00-05:00,128.99,129.0,128.95,128.99,320
2020-02-28 12:48:00-05:00,128.995,128.995,128.74,128.74,400
2020-02-28 12:49:00-05:00,128.675,128.675,128.625,128.65,850
2020-02-28 12:50:00-05:00,128.895,128.94,128.895,128.9,350
2020-02-28 12:51:00-05:00,128.92,128.92,128.92,128.92,100
2020-02-28 12:52:00-05:00,129.195,129.195,129.17,129.17,200
2020-02-28 12:53:00-05:00,129.11,129.32,129.11,129.32,200
2020-02-28 12:54:00-05:00,129.05,129.12,129.05,129.12,106
2020-02-28 12:55:00-05:00,129.32,129.365,129.31,129.31,400
2020-02-28 12:56:00-05:00,129.57,129.57,129.535,129.535,400
2020-02-28 12:57:00-05:00,129.67,129.67,129.56,129.6,345
2020-02-28 12:58:00-05:00,129.75,129.875,129.75,129.775,880
2020-02-28 12:59:00-05:00,129.845,129.845,129.75,129.79,441
2020-02-28 13:00:00-05:00,129.705,129.8,129.705,129.8,200
2020-02-28 13:01:00-05:00,129.895,129.895,129.895,129.895,100
2020-02-28 13:02:00-05:00,129.83,129.83,129.34,129.34,200
2020-02-28 13:03:00-05:00,129.28,129.28,129.27,129.27,200
2020-02-28 13:04:00-05:00,129.35,129.35,129.35,129.35,200
2020-02-28 13:05:00-05:00,129.19,129.395,129.19,129.395,500
2020-02-28 13:06:00-05:00,129.34,129.4,129.34,129.4,403
2020-02-28 13:07:00-05:00,129.455,129.495,129.385,129.465,400
2020-02-28 13:08:00-05:00,129.68,129.68,129.68,129.68,100
2020-02-28 13:09:00-05:00,129.875,129.875,129.63,129.63,500
2020-02-28 13:10:00-05:00,129.64,129.64,129.36,129.48,1245
2020-02-28 13:11:00-05:00,129.475,129.58,129.475,129.58,200
2020-02-28 13:12:00-05:00,129.555,129.58,129.49,129.52,875
2020-02-28 13:13:00-05:00,129.46,129.545,129.41,129.41,700
2020-02-28 13:14:00-05:00,129.16,129.16,129.1,129.1,200
2020-02-28 13:15:00-05:00,128.975,128.975,128.975,128.975,144
2020-02-28 13:16:00-05:00,129.08,129.085,129.08,129.085,110
2020-02-28 13:17:00-05:00,129.05,129.31,129.05,129.27,949
2020-02-28 13:18:00-05:00,129.41,129.66,129.41,129.66,200
2020-02-28 13:19:00-05:00,129.82,129.82,129.81,129.81,200
2020-02-28 13:21:00-05:00,129.53,129.53,129.53,129.53,10
2020-02-28 13:25:00-05:00,129.5,129.5,129.5,129.5,10
2020-02-28 13:26:00-05:00,129.63,129.69,129.63,129.69,75
2020-02-28 13:27:00-05:00,129.78,129.78,129.695,129.695,200
2020-02-28 13:29:00-05:00,129.36,129.36,129.26,129.26,410
2020-02-28 13:30:00-05:00,128.94,128.94,128.795,128.795,400
2020-02-28 13:32:00-05:00,128.855,128.855,128.715,128.715,200
2020-02-28 13:33:00-05:00,128.66,128.66,128.58,128.58,1510
2020-02-28 13:34:00-05:00,128.63,128.63,128.63,128.63,10
2020-02-28 13:35:00-05:00,128.24,128.36,128.24,128.36,402
2020-02-28 13:36:00-05:00,128.385,128.385,128.17,128.205,12
2020-02-28 13:37:00-05:00,128.12,128.315,128.045,128.315,222
2020-02-28 13:38:00-05:00,128.345,128.375,128.13,128.29,75
2020-02-28 13:39:00-05:00,128.31,128.445,128.265,128.285,151
2020-02-28 13:40:00-05:00,128.0,128.09,127.9,127.9,143
2020-02-28 13:41:00-05:00,127.92,128.08,127.855,127.91,227
2020-02-28 13:42:00-05:00,127.935,128.1,127.935,128.065,719
2020-02-28 13:43:00-05:00,128.08,128.145,127.895,127.895,112
2020-02-28 13:44:00-05:00,127.935,127.935,127.725,127.725,25
2020-02-28 13:45:00-05:00,127.64,127.7,127.365,127.505,712
2020-02-28 13:46:00-05:00,127.49,127.635,127.49,127.635,314
2020-02-28 13:47:00-05:00,127.49,127.53,127.335,127.335,12
2020-02-28 13:48:00-05:00,127.41,127.62,127.41,127.51,40
2020-02-28 13:49:00-05:00,127.61,127.635,127.595,127.635,6
2020-02-28 13:50:00-05:00,127.66,127.66,127.66,127.66,10
2020-02-28 13:51:00-05:00,127.865,127.865,127.85,127.85,190
2020-02-28 13:53:00-05:00,127.825,127.825,127.825,127.825,100
2020-02-28 13:54:00-05:00,127.79,127.79,127.79,127.79,100
2020-02-28 13:55:00-05:00,127.71,127.71,127.71,127.71,400
2020-02-28 13:56:00-05:00,127.705,127.73,127.68,127.73,403
2020-02-28 13:58:00-05:00,128.0,128.0,128.0,128.0,35
2020-02-28 14:01:00-05:00,127.65,127.65,127.57,127.645,405
2020-02-28 14:02:00-05:00,127.66,127.66,127.63,127.63,720
2020-02-28 14:03:00-05:00,127.64,127.64,127.5,127.5,620
2020-02-28 14:04:00-05:00,127.56,127.56,127.52,127.52,89
2020-02-28 14:05:00-05:00,127.45,127.45,127.45,127.45,200
2020-02-28 14:06:00-05:00,127.6,127.6,127.6,127.6,595
2020-02-28 14:07:00-05:00,127.545,127.64,127.46,127.46,203
2020-02-28 14:08:00-05:00,127.39,127.39,127.38,127.38,178
2020-02-28 14:09:00-05:00,127.415,127.415,127.36,127.36,300
2020-02-28 14:10:00-05:00,127.69,127.69,127.69,127.69,100
2020-02-28 14:11:00-05:00,127.79,127.81,127.71,127.81,3123
2020-02-28 14:13:00-05:00,127.88,127.91,127.88,127.91,84
2020-02-28 14:14:00-05:00,127.955,127.955,127.78,127.78,249
2020-02-28 14:15:00-05:00,127.815,127.815,127.815,127.815,10
2020-02-28 14:16:00-05:00,127.82,127.82,127.69,127.71,725
2020-02-28 14:19:00-05:00,127.94,128.15,127.94,128.15,550
2020-02-28 14:21:00-05:00,128.15,128.15,128.15,128.15,6
2020-02-28 14:22:00-05:00,128.395,128.57,128.395,128.57,93
2020-02-28 14:23:00-05:00,128.665,128.665,128.56,128.56,179
2020-02-28 14:24:00-05:00,128.47,128.5,128.47,128.5,302
2020-02-28 14:25:00-05:00,128.33,128.33,128.19,128.19,110
2020-02-28 14:26:00-05:00,128.09,128.09,128.09,128.09,50
2020-02-28 14:28:00-05:00,128.27,128.27,128.27,128.27,100
2020-02-28 14:30:00-05:00,128.32,129.31,128.27,129.31,1030
2020-02-28 14:31:00-05:00,128.96,128.96,128.47,128.53,906
2020-02-28 14:32:00-05:00,128.74,129.08,128.74,128.99,658
2020-02-28 14:33:00-05:00,129.015,129.015,128.69,128.715,700
2020-02-28 14:34:00-05:00,128.67,128.95,128.67,128.79,1600
2020-02-28 14:35:00-05:00,128.79,128.79,128.505,128.57,800
2020-02-28 14:36:00-05:00,128.61,128.61,128.46,128.61,503
2020-02-28 14:37:00-05:00,128.61,128.75,128.58,128.665,588
2020-02-28 14:38:00-05:00,128.655,128.85,128.655,128.755,2301
2020-02-28 14:39:00-05:00,128.7,128.74,128.57,128.57,301
2020-02-28 14:40:00-05:00,128.53,128.645,128.53,128.645,200
2020-02-28 14:41:00-05:00,128.905,128.99,128.905,128.985,246
2020-02-28 14:42:00-05:00,128.89,129.025,128.89,129.025,482
2020-02-28 14:43:00-05:00,129.145,129.33,129.145,129.33,200
2020-02-28 14:44:00-05:00,129.415,129.675,129.415,129.675,200
2020-02-28 14:45:00-05:00,129.53,129.605,129.45,129.45,600
2020-02-28 14:46:00-05:00,129.53,129.53,129.53,129.53,100
2020-02-28 14:47:00-05:00,129.37,129.37,129.275,129.275,595
2020-02-28 14:48:00-05:00,129.1,129.1,129.015,129.015,200
2020-02-28 14:50:00-05:00,129.26,129.31,129.26,129.31,200
2020-02-28 14:51:00-05:00,129.32,129.32,129.11,129.11,528
2020-02-28 14:52:00-05:00,129.11,129.125,129.04,129.05,632
2020-02-28 14:54:00-05:00,129.06,129.075,128.995,129.075,4915
2020-02-28 14:55:00-05:00,128.915,128.915,128.915,128.915,100
2020-02-28 14:56:00-05:00,128.64,128.68,128.64,128.68,280
2020-02-28 14:57:00-05:00,128.715,128.715,128.715,128.715,100
2020-02-28 14:58:00-05:00,128.805,128.805,128.74,128.74,400
2020-02-28 14:59:00-05:00,128.55,128.745,128.55,128.745,246
2020-02-28 15:00:00-05:00,128.79,128.85,128.69,128.69,300
2020-02-28 15:01:00-05:00,128.58,128.59,128.58,128.59,125
2020-02-28 15:03:00-05:00,128.36,128.36,128.21,128.235,400
2020-02-28 15:04:00-05:00,128.23,128.23,128.14,128.19,150
2020-02-28 15:05:00-05:00,128.01,128.02,127.9,127.9,300
2020-02-28 15:06:00-05:00,127.83,128.165,127.83,128.165,600
2020-02-28 15:07:00-05:00,128.06,128.115,128.0,128.0,350
2020-02-28 15:08:00-05:00,128.12,128.225,128.12,128.14,500
2020-02-28 15:09:00-05:00,128.165,128.2,128.165,128.2,105
2020-02-28 15:10:00-05:00,128.04,128.04,128.04,128.04,100
2020-02-28 15:12:00-05:00,128.12,128.28,128.12,128.28,287
2020-02-28 15:13:00-05:00,127.98,128.03,127.98,128.01,204
2020-02-28 15:14:00-05:00,128.04,128.065,127.965,127.965,417
2020-02-28 15:15:00-05:00,128.07,128.135,128.07,128.135,200
2020-02-28 15:16:00-05:00,128.39,128.725,128.39,128.725,392
2020-02-28 15:17:00-05:00,128.605,128.635,128.605,128.635,200
2020-02-28 15:18:00-05:00,128.72,128.9,128.72,128.9,234
2020-02-28 15:19:00-05:00,128.795,128.8,128.76,128.76,300
2020-02-28 15:20:00-05:00,128.765,128.765,128.565,128.565,677
2020-02-28 15:21:00-05:00,128.565,128.62,128.515,128.515,300
2020-02-28 15:22:00-05:00,128.46,128.46,128.11,128.12,429
2020-02-28 15:23:00-05:00,128.185,128.27,128.18,128.25,461
2020-02-28 15:24:00-05:00,128.185,128.19,128.185,128.19,210
2020-02-28 15:25:00-05:00,128.12,128.255,128.12,128.255,200
2020-02-28 15:26:00-05:00,127.995,127.995,127.86,127.86,200
2020-02-28 15:27:00-05:00,127.8,127.8,127.645,127.735,695
2020-02-28 15:28:00-05:00,127.69,127.795,127.69,127.795,110
2020-02-28 15:29:00-05:00,127.83,127.83,127.465,127.465,838
2020-02-28 15:30:00-05:00,127.495,127.67,127.495,127.67,1710
2020-02-28 15:31:00-05:00,127.67,128.015,127.67,128.015,410
2020-02-28 15:32:00-05:00,127.69,127.88,127.64,127.88,435
2020-02-28 15:33:00-05:00,127.68,127.68,127.555,127.555,800
